timestamp,city,pm25,no2,o3,temperature,humidity,wind_speed,latitude,longitude,AQI,AQI_Category,pm25_ma3,pm25_lag1,pm25_lag3,is_polluted
2023-01-11 16:00:00+00:00,Los Angeles,42.19,52.828,70.14,24.07,73.0,3.64,34.05,-118.25,117.47286432160803,Unhealthy (Sensitive),65.3066666666667,64.91999999999999,81.34,1
2023-01-11 16:00:00+00:00,Sydney,40.53,46.633399999999995,36.6,27.05,75.0,2.88,11.660000000000004,151.21,113.3854271356784,Unhealthy (Sensitive),49.21333333333337,42.19,88.81,1
2023-01-11 17:00:00+00:00,Sydney,37.28,53.674,66.28,27.87,87.0,4.08,11.660000000000004,151.21,105.38291457286432,Unhealthy (Sensitive),40.000000000000036,40.53,64.91999999999999,1
2023-01-11 17:00:00+00:00,Los Angeles,78.37,77.51239999999999,35.4,23.34,77.0,6.17,34.05,-118.25,162.80853530031612,Unhealthy,52.06000000000004,37.28,42.19,1
2023-01-11 17:00:00+00:00,Beijing,64.82,15.9424,52.84,26.91,54.0,14.98,39.91,116.4,155.81222339304531,Unhealthy,60.1566666666667,78.37,40.53,1
2023-01-11 17:00:00+00:00,New Delhi,49.21,17.615599999999997,81.4,27.91,37.0,12.08,28.61,77.21,134.75829145728645,Unhealthy (Sensitive),64.13333333333337,64.82,37.28,1
2023-01-11 17:00:00+00:00,London,45.33,57.1708,74.26,21.23,85.0,8.61,51.51,-0.13,125.20452261306532,Unhealthy (Sensitive),53.12000000000003,49.21,78.37,1
2023-01-11 18:00:00+00:00,New Delhi,94.55,19.1948,80.14,27.73,77.0,14.01,28.61,77.21,171.16280295047417,Unhealthy,63.03000000000004,45.33,64.82,1
2023-01-11 18:00:00+00:00,Los Angeles,58.68,95.0058,47.14,30.2,81.0,6.71,34.05,-118.25,152.64193888303478,Unhealthy,66.18666666666671,94.55,49.21,1
2023-01-11 18:00:00+00:00,London,60.91,32.2044,56.46,15.34,57.0,9.21,51.51,-0.13,153.79336143308745,Unhealthy,71.38000000000004,58.68,45.33,1
2023-01-11 18:00:00+00:00,Beijing,64.12,19.1948,86.76,18.31,70.0,7.45,39.91,116.4,155.45079030558483,Unhealthy,61.23666666666671,60.91,94.55,1
2023-01-11 18:00:00+00:00,Sydney,58.82,47.7144,57.56,33.5,40.0,13.54,11.660000000000004,151.21,152.71422550052688,Unhealthy,61.28333333333337,64.12,58.68,1
2023-01-11 19:00:00+00:00,Los Angeles,74.65,67.75519999999999,64.84,19.33,42.0,8.89,34.05,-118.25,160.8877766069547,Unhealthy,65.86333333333337,58.82,60.91,1
2023-01-11 19:00:00+00:00,London,76.49,34.291199999999996,52.42,26.57,84.0,12.66,51.51,-0.13,161.83782929399368,Unhealthy,69.9866666666667,74.65,64.12,1
2023-01-11 19:00:00+00:00,Beijing,47.49,60.4044,56.34,15.05,37.0,6.06,39.91,116.4,130.52311557788946,Unhealthy (Sensitive),66.21000000000004,76.49,58.82,1
2023-01-11 19:00:00+00:00,Sydney,38.38,48.560399999999994,64.64,20.99,64.0,2.83,11.660000000000004,151.21,108.09145728643217,Unhealthy (Sensitive),54.12000000000004,47.49,74.65,1
2023-01-11 19:00:00+00:00,New Delhi,69.74,52.367399999999996,54.18,20.62,38.0,3.7,28.61,77.21,158.35258166491042,Unhealthy,51.87000000000004,38.38,76.49,1
2023-01-11 20:00:00+00:00,London,53.51,11.345799999999997,94.98,20.77,65.0,4.66,51.51,-0.13,145.3462311557789,Unhealthy (Sensitive),53.8766666666667,69.74,47.49,1
2023-01-11 20:00:00+00:00,Los Angeles,54.31,43.1648,50.7,16.93,72.0,3.79,34.05,-118.25,147.31608040201007,Unhealthy (Sensitive),59.1866666666667,53.51,38.38,1
2023-01-11 20:00:00+00:00,New Delhi,66.76,85.53999999999999,60.02,25.91,63.0,11.52,28.61,77.21,156.81390937829295,Unhealthy,58.193333333333364,54.31,69.74,1
2023-01-11 20:00:00+00:00,Beijing,38.29,55.4788,76.1,14.14,86.0,12.36,39.91,116.4,107.86984924623115,Unhealthy (Sensitive),53.12000000000004,66.76,53.51,1
2023-01-11 20:00:00+00:00,Sydney,61.92,37.976,86.06,12.76,56.0,9.31,11.660000000000004,151.21,154.31485774499473,Unhealthy,55.6566666666667,38.29,54.31,1
2023-01-11 21:00:00+00:00,Sydney,52.17,55.742,41.54,16.31,36.0,13.39,11.660000000000004,151.21,142.04673366834172,Unhealthy (Sensitive),50.79333333333337,61.92,66.76,1
2023-01-11 21:00:00+00:00,London,71.03,0.0,60.84,28.52,40.0,11.51,51.51,-0.13,159.0186512118019,Unhealthy,61.706666666666706,52.17,38.29,1
2023-01-11 21:00:00+00:00,New Delhi,48.14,31.8284,32.92,24.8,53.0,4.9,28.61,77.21,132.12361809045225,Unhealthy (Sensitive),57.113333333333365,71.03,61.92,1
2023-01-11 21:00:00+00:00,Beijing,76.22,0.0376,65.0,32.46,45.0,0.69,39.91,116.4,161.69841938883036,Unhealthy,65.13000000000004,48.14,52.17,1
2023-01-11 21:00:00+00:00,Los Angeles,51.2,47.282,56.84,18.2,70.0,12.11,34.05,-118.25,139.65829145728645,Unhealthy (Sensitive),58.52000000000004,76.22,71.03,1
2023-01-11 22:00:00+00:00,Los Angeles,60.5,51.39919999999999,35.1,23.65,67.0,8.23,34.05,-118.25,153.58166491043204,Unhealthy,62.64000000000004,51.2,48.14,1
2023-01-11 22:00:00+00:00,London,44.29,64.1832,44.2,30.08,61.0,7.4,51.51,-0.13,122.64371859296483,Unhealthy (Sensitive),51.996666666666705,60.5,76.22,1
2023-01-11 22:00:00+00:00,Sydney,49.23,26.526799999999998,104.82,19.56,39.0,4.36,11.660000000000004,151.21,134.8075376884422,Unhealthy (Sensitive),51.34000000000003,44.29,51.2,1
2023-01-11 22:00:00+00:00,New Delhi,62.81,60.0284,71.76,17.07,86.0,10.24,28.61,77.21,154.77439409905165,Unhealthy,52.110000000000035,49.23,60.5,1
2023-01-11 22:00:00+00:00,Beijing,59.47,44.142399999999995,76.96,17.53,47.0,6.87,39.91,116.4,153.04984193888305,Unhealthy,57.17000000000004,62.81,44.29,1
2023-01-11 23:00:00+00:00,Beijing,54.18,0.0,58.44,18.08,32.0,14.44,39.91,116.4,146.99597989949748,Unhealthy (Sensitive),58.82000000000004,59.47,49.23,1
2023-01-11 23:00:00+00:00,New Delhi,55.74,56.9828,85.96,22.11,57.0,5.03,28.61,77.21,151.12391991570072,Unhealthy,56.46333333333337,54.18,62.81,1
2023-01-11 23:00:00+00:00,Sydney,26.74,70.93239999999999,38.8,21.45,74.0,12.69,11.660000000000004,151.21,81.78798283261803,Moderate,45.55333333333337,55.74,59.47,0
2023-01-11 23:00:00+00:00,London,45.53,16.2432,55.7,21.25,65.0,8.1,51.51,-0.13,125.69698492462312,Unhealthy (Sensitive),42.67000000000004,26.74,54.18,1
2023-01-11 23:00:00+00:00,Los Angeles,72.5,24.947599999999998,40.26,25.47,50.0,11.09,34.05,-118.25,159.7776606954689,Unhealthy,48.256666666666696,45.53,55.74,1
2023-01-12 00:00:00+00:00,Sydney,61.99,41.754799999999996,54.06,21.59,30.0,1.63,11.660000000000004,151.21,154.3510010537408,Unhealthy,60.00666666666671,72.5,26.74,1
2023-01-12 00:00:00+00:00,Los Angeles,89.2,33.745999999999995,59.1,24.79,64.0,3.04,34.05,-118.25,168.4004214963119,Unhealthy,74.56333333333338,61.99,45.53,1
2023-01-12 00:00:00+00:00,New Delhi,38.09,82.68239999999999,44.84,17.83,66.0,6.38,28.61,77.21,107.37738693467338,Unhealthy (Sensitive),63.09333333333337,89.2,72.5,1
2023-01-12 00:00:00+00:00,London,59.39,95.0058,70.82,19.95,84.0,6.65,51.51,-0.13,153.0085353003161,Unhealthy,62.22666666666671,38.09,61.99,1
2023-01-12 00:00:00+00:00,Beijing,86.59,70.65039999999999,66.5,20.83,39.0,5.38,39.91,116.4,167.05279241306638,Unhealthy,61.356666666666705,59.39,89.2,1
2023-01-12 01:00:00+00:00,Sydney,72.53,57.5468,52.52,25.82,56.0,12.06,11.660000000000004,151.21,159.7931506849315,Unhealthy,72.8366666666667,86.59,38.09,1
2023-01-12 01:00:00+00:00,London,44.16,68.996,51.26,35.02,67.0,12.87,51.51,-0.13,122.32361809045226,Unhealthy (Sensitive),67.76000000000005,72.53,59.39,1
2023-01-12 01:00:00+00:00,Los Angeles,61.14,28.3692,70.08,17.43,47.0,7.03,34.05,-118.25,153.91211801896733,Unhealthy,59.2766666666667,44.16,86.59,1
2023-01-12 01:00:00+00:00,Beijing,46.6,67.47319999999999,63.36,20.01,35.0,10.2,39.91,116.4,128.3316582914573,Unhealthy (Sensitive),50.633333333333375,61.14,72.53,1
2023-01-12 01:00:00+00:00,New Delhi,71.46,31.3396,49.78,22.55,33.0,5.87,28.61,77.21,159.24067439409905,Unhealthy,59.73333333333337,46.6,44.16,1
2023-01-12 02:00:00+00:00,Sydney,65.89,69.3532,49.36,17.72,53.0,2.06,11.660000000000004,151.21,156.36469968387777,Unhealthy,61.3166666666667,71.46,61.14,1
2023-01-12 02:00:00+00:00,London,73.02,40.9276,64.3,19.41,48.0,4.77,51.51,-0.13,160.04615384615386,Unhealthy,70.12333333333338,65.89,46.6,1
2023-01-12 02:00:00+00:00,New Delhi,61.14,54.93359999999999,64.26,20.3,46.0,14.37,28.61,77.21,153.91211801896733,Unhealthy,66.68333333333337,73.02,71.46,1
2023-01-12 02:00:00+00:00,Beijing,67.29,70.5376,62.58,25.22,78.0,6.52,39.91,116.4,157.08756585879874,Unhealthy,67.15000000000003,61.14,65.89,1
2023-01-12 02:00:00+00:00,Los Angeles,61.22,33.163199999999996,79.78,27.46,60.0,13.94,34.05,-118.25,153.95342465753424,Unhealthy,63.2166666666667,67.29,73.02,1
2023-01-12 03:00:00+00:00,Los Angeles,69.14,36.9608,37.48,22.36,81.0,12.71,34.05,-118.25,158.0427818756586,Unhealthy,65.88333333333337,61.22,61.14,1
2023-01-12 03:00:00+00:00,Beijing,61.23,65.7248,34.16,23.27,74.0,12.4,39.91,116.4,153.95858798735512,Unhealthy,63.863333333333365,69.14,67.29,1
2023-01-12 03:00:00+00:00,Sydney,42.21,43.9356,65.42,9.93,62.0,14.42,11.660000000000004,151.21,117.52211055276382,Unhealthy (Sensitive),57.5266666666667,61.23,61.22,1
2023-01-12 03:00:00+00:00,New Delhi,65.55,18.6496,41.48,21.88,37.0,2.08,28.61,77.21,156.1891464699684,Unhealthy,56.330000000000034,42.21,69.14,1
2023-01-12 03:00:00+00:00,London,61.65,51.822199999999995,87.5,21.91,83.0,5.65,51.51,-0.13,154.1754478398314,Unhealthy,56.470000000000034,65.55,61.23,1
2023-01-12 04:00:00+00:00,London,50.28,62.71679999999999,42.92,18.25,78.0,1.22,51.51,-0.13,137.3929648241206,Unhealthy (Sensitive),59.16000000000003,61.65,42.21,1
2023-01-12 04:00:00+00:00,New Delhi,49.07,29.281,47.02,16.43,85.0,12.23,28.61,77.21,134.413567839196,Unhealthy (Sensitive),53.66666666666671,50.28,65.55,1
2023-01-12 04:00:00+00:00,Beijing,46.54,28.8204,47.26,22.51,50.0,8.63,39.91,116.4,128.18391959798996,Unhealthy (Sensitive),48.63000000000003,49.07,61.65,1
2023-01-12 04:00:00+00:00,Sydney,66.87,68.338,49.24,20.98,41.0,5.98,11.660000000000004,151.21,156.87070600632245,Unhealthy,54.16000000000003,46.54,50.28,1
2023-01-12 04:00:00+00:00,Los Angeles,71.7,90.59719999999999,66.3,22.96,44.0,2.35,34.05,-118.25,159.3645943097998,Unhealthy,61.703333333333376,66.87,49.07,1
2023-01-12 05:00:00+00:00,Los Angeles,55.36,56.475199999999994,69.32,16.65,84.0,5.72,34.05,-118.25,149.90150753768845,Unhealthy (Sensitive),64.64333333333337,71.7,46.54,1
2023-01-12 05:00:00+00:00,London,71.89,47.13786666666666,62.74,24.94,52.0,5.17,51.51,-0.13,159.4626975763962,Unhealthy,66.3166666666667,55.36,66.87,1
2023-01-12 05:00:00+00:00,Sydney,76.83,53.2604,63.2,18.05,42.0,13.38,11.660000000000004,151.21,162.01338250790306,Unhealthy,68.0266666666667,71.89,71.7,1
2023-01-12 05:00:00+00:00,New Delhi,57.709999999999994,39.9124,71.48,19.18,88.0,10.51,28.61,77.21,152.14109589041095,Unhealthy,68.81000000000003,76.83,55.36,1
2023-01-12 05:00:00+00:00,Beijing,25.29,31.226799999999997,81.16,28.79,81.0,8.44,39.91,116.4,78.73862660944206,Moderate,53.2766666666667,57.709999999999994,71.89,0
2023-01-12 06:00:00+00:00,New Delhi,66.35,49.801199999999994,65.82,22.04,65.0,9.86,28.61,77.21,156.6022128556375,Unhealthy,49.78333333333336,25.29,76.83,1
2023-01-12 06:00:00+00:00,Beijing,86.88,35.315799999999996,38.86,25.86,54.0,1.73,39.91,116.4,167.20252897787145,Unhealthy,59.506666666666696,66.35,57.709999999999994,1
2023-01-12 06:00:00+00:00,Los Angeles,46.65,12.483199999999998,68.12,16.48,30.0,9.21,34.05,-118.25,128.45477386934672,Unhealthy (Sensitive),66.62666666666671,86.88,25.29,1
2023-01-12 06:00:00+00:00,Sydney,71.06,71.0828,29.76,19.89,70.0,11.88,11.660000000000004,151.21,159.0341412012645,Unhealthy,68.1966666666667,46.65,66.35,1
2023-01-12 06:00:00+00:00,London,52.02,31.55893333333333,53.78,16.38,45.0,8.17,51.51,-0.13,141.6773869346734,Unhealthy (Sensitive),56.57666666666671,71.06,86.88,1
2023-01-12 07:00:00+00:00,Sydney,66.72,63.7696,63.48,20.53,35.0,12.58,11.660000000000004,151.21,156.79325605900948,Unhealthy,63.26666666666671,52.02,46.65,1
2023-01-12 07:00:00+00:00,Beijing,55.62,39.4048,79.84,22.0,61.0,10.67,39.91,116.4,151.06195995785038,Unhealthy,58.12000000000004,66.72,71.06,1
2023-01-12 07:00:00+00:00,Los Angeles,27.71,62.71679999999999,60.5,23.26,77.0,12.85,34.05,-118.25,83.82789699570816,Moderate,50.01666666666671,55.62,52.02,0
2023-01-12 07:00:00+00:00,New Delhi,28.7,27.335199999999997,60.46,26.95,44.0,12.99,28.61,77.21,85.9098712446352,Moderate,37.34333333333337,27.71,66.72,0
2023-01-12 07:00:00+00:00,London,65.67,15.979999999999999,71.78,27.14,88.0,6.76,51.51,-0.13,156.25110642781877,Unhealthy,40.69333333333338,28.7,55.62,1
2023-01-12 08:00:00+00:00,Beijing,50.98,68.92079999999999,33.34,14.53,61.0,3.28,39.91,116.4,139.11658291457286,Unhealthy (Sensitive),48.45000000000004,65.67,27.71,1
2023-01-12 08:00:00+00:00,Los Angeles,59.98,48.541599999999995,58.42,26.6,90.0,13.09,34.05,-118.25,153.3131717597471,Unhealthy,58.8766666666667,50.98,28.7,1
2023-01-12 08:00:00+00:00,Sydney,41.72,71.44,48.58,26.65,51.0,8.18,11.660000000000004,151.21,116.31557788944724,Unhealthy (Sensitive),50.89333333333337,59.98,65.67,1
2023-01-12 08:00:00+00:00,New Delhi,50.77,69.4284,39.88,25.66,47.0,14.21,28.61,77.21,138.5994974874372,Unhealthy (Sensitive),50.82333333333337,41.72,50.98,1
2023-01-12 08:00:00+00:00,London,50.54,62.1716,14.627499999999998,16.98,40.0,2.26,51.51,-0.13,138.03316582914573,Unhealthy (Sensitive),47.676666666666705,50.77,59.98,1
2023-01-12 09:00:00+00:00,Beijing,62.01,34.8176,71.24,19.36,76.0,10.71,39.91,116.4,154.3613277133825,Unhealthy,54.44000000000003,50.54,41.72,1
2023-01-12 09:00:00+00:00,Sydney,87.16,38.352,69.54,16.09,78.0,9.14,11.660000000000004,151.21,167.34710221285565,Unhealthy,66.57000000000004,62.01,50.77,1
2023-01-12 09:00:00+00:00,Los Angeles,55.65,57.678399999999996,69.6,19.46,69.0,6.34,34.05,-118.25,151.07744994731297,Unhealthy,68.27333333333337,87.16,50.54,1
2023-01-12 09:00:00+00:00,London,74.17,11.035599999999999,69.92,32.0,85.0,7.66,51.51,-0.13,160.63993677555322,Unhealthy,72.3266666666667,55.65,62.01,1
2023-01-12 09:00:00+00:00,New Delhi,68.86,62.3596,53.18,24.01,73.0,11.26,28.61,77.21,157.8982086406744,Unhealthy,66.2266666666667,74.17,87.16,1
2023-01-12 10:00:00+00:00,Sydney,57.04,32.0916,40.94,19.7,30.0,1.83,11.660000000000004,151.21,151.79515279241306,Unhealthy,66.69000000000004,68.86,55.65,1
2023-01-12 10:00:00+00:00,London,48.26,62.13399999999999,95.04,26.41,31.0,8.25,51.51,-0.13,132.41909547738692,Unhealthy (Sensitive),58.05333333333337,57.04,74.17,1
2023-01-12 10:00:00+00:00,Los Angeles,56.45,57.0956,45.62,22.14,44.0,9.79,34.05,-118.25,151.49051633298208,Unhealthy,53.91666666666671,48.26,68.86,1
2023-01-12 10:00:00+00:00,New Delhi,49.17,25.511599999999998,73.12,21.68,32.0,1.28,28.61,77.21,134.6597989949749,Unhealthy (Sensitive),51.29333333333337,56.45,57.04,1
2023-01-12 10:00:00+00:00,Beijing,58.15,58.3364,52.86,32.27,85.0,9.64,39.91,116.4,152.368282402529,Unhealthy,54.59000000000004,49.17,48.26,1
2023-01-12 11:00:00+00:00,London,75.41,61.72039999999999,66.0,12.29,54.0,11.58,51.51,-0.13,161.28018967334035,Unhealthy,60.910000000000046,58.15,56.45,1
2023-01-12 11:00:00+00:00,Beijing,39.9,42.920399999999994,105.3675,26.48,48.0,12.25,39.91,116.4,111.83417085427135,Unhealthy (Sensitive),57.82000000000003,75.41,49.17,1
2023-01-12 11:00:00+00:00,Los Angeles,59.86,42.769999999999996,63.16,34.32,74.0,11.59,34.05,-118.25,153.25121180189674,Unhealthy,58.39000000000004,39.9,58.15,1
2023-01-12 11:00:00+00:00,Sydney,59.58,32.1386,49.04,30.97,43.0,13.04,11.660000000000004,151.21,153.10663856691255,Unhealthy,53.11333333333337,59.86,75.41,1
2023-01-12 11:00:00+00:00,New Delhi,61.09,43.1648,88.9,20.25,48.0,2.94,28.61,77.21,153.88630136986302,Unhealthy,60.176666666666705,59.58,39.9,1
2023-01-12 12:00:00+00:00,Beijing,72.77,70.0112,65.4,19.04,79.0,7.75,39.91,116.4,159.91707060063226,Unhealthy,64.48000000000005,61.09,59.86,1
2023-01-12 12:00:00+00:00,Sydney,62.305,32.1856,63.62,31.82,78.0,3.94,11.660000000000004,151.21,154.513645943098,Unhealthy,65.38833333333338,72.77,59.58,1
2023-01-12 12:00:00+00:00,Los Angeles,55.5,47.188,39.02,16.67,90.0,5.83,34.05,-118.25,151.0,Unhealthy,63.52500000000004,62.305,61.09,1
2023-01-12 12:00:00+00:00,London,37.39,48.80479999999999,48.46,22.69,61.0,13.44,51.51,-0.13,105.6537688442211,Unhealthy (Sensitive),51.73166666666671,55.5,72.77,1
2023-01-12 12:00:00+00:00,New Delhi,99.86249999999998,62.0682,62.86,28.15,59.0,3.24,28.61,77.21,173.90582191780823,Unhealthy,64.25083333333338,37.39,62.305,1
2023-01-12 13:00:00+00:00,Beijing,58.37,39.89359999999999,41.36,22.7,31.0,11.32,39.91,116.4,152.481875658588,Unhealthy,65.20750000000004,99.86249999999998,55.5,1
2023-01-12 13:00:00+00:00,New Delhi,61.37,80.9716,46.24,33.47,49.0,12.52,28.61,77.21,154.0308746048472,Unhealthy,73.20083333333338,58.37,37.39,1
2023-01-12 13:00:00+00:00,Los Angeles,55.42,56.550399999999996,60.86,12.99,45.0,7.84,34.05,-118.25,,Hazardous,58.38666666666671,61.37,99.86249999999998,0
2023-01-12 13:00:00+00:00,London,61.93,35.889199999999995,30.58,18.08,62.0,1.81,51.51,-0.13,154.3200210748156,Unhealthy,59.57333333333338,55.42,58.37,1
2023-01-12 13:00:00+00:00,Sydney,65.03,68.0936,56.86,19.38,68.0,6.96,11.660000000000004,151.21,155.92065331928345,Unhealthy,60.793333333333386,61.93,61.37,1
2023-01-12 14:00:00+00:00,Sydney,48.87,31.001199999999994,83.28,29.17,50.0,3.78,11.660000000000004,151.21,133.9211055276382,Unhealthy (Sensitive),58.61000000000005,65.03,55.42,1
2023-01-12 14:00:00+00:00,New Delhi,68.0,62.773199999999996,79.5,27.29,61.0,5.76,28.61,77.21,157.4541622760801,Unhealthy,60.63333333333338,48.87,61.93,1
2023-01-12 14:00:00+00:00,London,46.46,95.0058,63.88,17.75,49.0,11.2,51.51,-0.13,127.98693467336685,Unhealthy (Sensitive),54.443333333333385,68.0,65.03,1
2023-01-12 14:00:00+00:00,Los Angeles,50.3,29.346799999999998,57.7,15.95,72.0,9.48,34.05,-118.25,137.44221105527637,Unhealthy (Sensitive),54.920000000000044,46.46,48.87,1
2023-01-12 14:00:00+00:00,Beijing,84.8,58.712399999999995,63.84,24.43,50.0,10.24,39.91,116.4,166.12855637513172,Unhealthy,60.520000000000046,50.3,68.0,1
2023-01-12 15:00:00+00:00,London,64.29,50.5344,68.82,21.45,84.0,13.05,51.51,-0.13,155.53856691253952,Unhealthy,66.46333333333338,84.8,46.46,1
2023-01-12 15:00:00+00:00,Los Angeles,69.0,28.8204,66.68,18.56,67.0,14.93,34.05,-118.25,157.9704952581665,Unhealthy,72.69666666666672,64.29,50.3,1
2023-01-12 15:00:00+00:00,New Delhi,65.42,58.43039999999999,56.46,17.36,64.0,13.35,28.61,77.21,156.12202318229714,Unhealthy,66.23666666666672,69.0,84.8,1
2023-01-12 15:00:00+00:00,Beijing,61.41,27.5232,46.72,30.81,54.0,11.09,39.91,116.4,154.05152792413065,Unhealthy,65.27666666666671,65.42,64.29,1
2023-01-12 15:00:00+00:00,Sydney,46.7,28.331599999999998,67.4,22.45,54.0,12.05,11.660000000000004,151.21,128.5778894472362,Unhealthy (Sensitive),57.84333333333338,61.41,69.0,1
2023-01-12 16:00:00+00:00,London,47.62,37.7316,27.84,15.38,43.0,8.85,51.51,-0.13,130.84321608040202,Unhealthy (Sensitive),51.910000000000046,46.7,65.42,1
2023-01-12 16:00:00+00:00,Los Angeles,59.06,49.801199999999994,54.6,18.93,36.0,10.54,34.05,-118.25,152.8381454162276,Unhealthy,51.126666666666715,47.62,61.41,1
2023-01-12 16:00:00+00:00,Beijing,48.04,47.770799999999994,66.96,20.03,39.0,11.01,39.91,116.4,131.87738693467338,Unhealthy (Sensitive),51.57333333333338,59.06,46.7,1
2023-01-12 16:00:00+00:00,New Delhi,75.98,62.086999999999996,83.24,17.42,56.0,14.16,28.61,77.21,161.5744994731296,Unhealthy,61.02666666666672,48.04,47.62,1
2023-01-12 16:00:00+00:00,Sydney,71.29,64.86,32.56,25.39,81.0,11.34,11.660000000000004,151.21,159.15289778714435,Unhealthy,65.10333333333338,75.98,59.06,1
2023-01-12 17:00:00+00:00,Beijing,74.08,24.007599999999996,64.92,15.82,37.0,13.61,39.91,116.4,160.59346680716544,Unhealthy,73.78333333333337,71.29,48.04,1
2023-01-12 17:00:00+00:00,Sydney,59.88,16.656799999999997,98.86,21.37,76.0,4.41,11.660000000000004,151.21,153.26153846153846,Unhealthy,68.41666666666671,74.08,75.98,1
2023-01-12 17:00:00+00:00,New Delhi,47.45,65.7436,48.32,16.89,74.0,0.66,28.61,77.21,130.4246231155779,Unhealthy (Sensitive),60.47000000000005,59.88,71.29,1
2023-01-12 17:00:00+00:00,London,53.989999999999995,75.5384,68.1,17.15,55.0,12.95,51.51,-0.13,146.52814070351758,Unhealthy (Sensitive),53.773333333333376,47.45,74.08,1
2023-01-12 17:00:00+00:00,Los Angeles,55.46,47.300799999999995,48.34,14.33,47.0,9.55,34.05,-118.25,,Hazardous,52.30000000000005,53.989999999999995,59.88,0
2023-01-12 18:00:00+00:00,Sydney,63.34,42.36579999999999,36.36,19.45,37.0,2.37,11.660000000000004,151.21,155.04805057955744,Unhealthy,57.596666666666714,55.46,47.45,1
2023-01-12 18:00:00+00:00,New Delhi,55.46,44.5936,66.78,22.2,72.0,5.85,28.61,77.21,,Hazardous,58.08666666666672,63.34,53.989999999999995,0
2023-01-12 18:00:00+00:00,Beijing,77.29,29.262199999999996,40.52,24.34,90.0,5.38,39.91,116.4,162.25089567966282,Unhealthy,65.36333333333339,55.46,55.46,1
2023-01-12 18:00:00+00:00,London,60.36,43.992,56.1,22.28,75.0,12.83,51.51,-0.13,153.50937829293994,Unhealthy,64.37000000000005,77.29,63.34,1
2023-01-12 18:00:00+00:00,Los Angeles,73.69,0.0,74.94,15.17,90.0,5.83,34.05,-118.25,160.39209694415175,Unhealthy,70.44666666666672,60.36,55.46,1
2023-01-12 19:00:00+00:00,New Delhi,39.48,23.4436,16.44,26.71,43.0,13.26,28.61,77.21,110.8,Unhealthy (Sensitive),57.84333333333338,73.69,77.29,1
2023-01-12 19:00:00+00:00,Sydney,62.74,68.0748,63.06,23.04,82.0,4.59,11.660000000000004,151.21,154.73825079030559,Unhealthy,58.63666666666671,39.48,60.36,1
2023-01-12 19:00:00+00:00,Beijing,42.45,34.516799999999996,43.56,14.82,61.0,7.0,39.91,116.4,118.11306532663318,Unhealthy (Sensitive),48.22333333333338,62.74,73.69,1
2023-01-12 19:00:00+00:00,Los Angeles,56.63,69.71039999999999,54.94,26.39,53.0,0.66,34.05,-118.25,151.58345626975765,Unhealthy,53.940000000000055,42.45,39.48,1
2023-01-12 19:00:00+00:00,London,58.13,61.0248,58.16,30.81,34.0,12.76,51.51,-0.13,152.35795574288724,Unhealthy,52.403333333333386,56.63,62.74,1
2023-01-12 20:00:00+00:00,Sydney,47.51,48.785999999999994,57.12,25.9,85.0,6.21,11.660000000000004,151.21,130.57236180904522,Unhealthy (Sensitive),54.09000000000005,58.13,42.45,1
2023-01-12 20:00:00+00:00,Beijing,59.47,36.1148,78.24,17.81,54.0,14.58,39.91,116.4,153.04984193888305,Unhealthy,55.03666666666672,47.51,56.63,1
2023-01-12 20:00:00+00:00,Los Angeles,71.43,36.1524,18.54,19.27,55.0,8.26,34.05,-118.25,159.22518440463645,Unhealthy,59.47000000000005,59.47,58.13,1
2023-01-12 20:00:00+00:00,New Delhi,99.86249999999998,90.39039999999999,57.1,21.47,33.0,10.12,28.61,77.21,173.90582191780823,Unhealthy,76.92083333333339,71.43,47.51,1
2023-01-12 20:00:00+00:00,London,78.35,28.764,38.36,22.74,52.0,6.44,51.51,-0.13,162.7982086406744,Unhealthy,83.21416666666671,99.86249999999998,59.47,1
2023-01-12 21:00:00+00:00,Los Angeles,65.88,28.3128,59.5,12.2,82.0,12.74,34.05,-118.25,156.3595363540569,Unhealthy,81.36416666666672,78.35,71.43,1
2023-01-12 21:00:00+00:00,New Delhi,36.7,79.8248,82.38,20.09,32.0,3.34,28.61,77.21,103.95477386934674,Unhealthy (Sensitive),60.31000000000005,65.88,99.86249999999998,1
2023-01-12 21:00:00+00:00,London,57.43,46.718,64.16,29.01,81.0,5.17,51.51,-0.13,151.99652265542676,Unhealthy,53.33666666666672,36.7,78.35,1
2023-01-12 21:00:00+00:00,Sydney,54.4,11.8064,48.96,15.16,70.0,12.1,11.660000000000004,151.21,147.53768844221105,Unhealthy (Sensitive),49.51000000000005,57.43,65.88,1
2023-01-12 21:00:00+00:00,Beijing,76.49,43.446799999999996,41.16,23.13,46.0,10.51,39.91,116.4,161.83782929399368,Unhealthy,62.77333333333339,54.4,36.7,1
2023-01-12 22:00:00+00:00,London,98.0,39.9312,65.06,24.92,56.0,6.43,51.51,-0.13,172.9441517386723,Unhealthy,76.29666666666672,76.49,57.43,1
2023-01-12 22:00:00+00:00,Beijing,92.68,50.6472,57.64,26.82,30.0,13.57,39.91,116.4,170.1972602739726,Unhealthy,89.05666666666673,98.0,54.4,1
2023-01-12 22:00:00+00:00,Sydney,52.34,27.175399999999996,73.94,27.34,53.0,1.26,11.660000000000004,151.21,142.46532663316583,Unhealthy (Sensitive),81.00666666666672,92.68,76.49,1
