timestamp,city,pm25,no2,o3,temperature,humidity,wind_speed,latitude,longitude
2023-01-14 04:00:00+00:00,Beijing,50.76,60.629999999999995,67.18,21.21,37.0,3.83,39.91,116.4
2023-01-14 05:00:00+00:00,Beijing,46.23,15.4912,61.74,12.3,68.0,6.03,39.91,116.4
2023-01-14 06:00:00+00:00,Beijing,73.35,76.6852,50.22,27.68,33.0,14.19,39.91,116.4
2023-01-14 07:00:00+00:00,Beijing,63.815,44.1048,71.38,12.39,39.0,1.88,39.91,116.4
2023-01-14 08:00:00+00:00,Beijing,54.28,22.184,65.4,20.68,73.0,2.8,39.91,116.4
2023-01-14 09:00:00+00:00,Beijing,93.58,29.346799999999998,45.1,29.64,68.0,13.1,39.91,116.4
2023-01-14 10:00:00+00:00,Beijing,34.06,83.7164,59.02,18.26,80.0,12.4,39.91,116.4
2023-01-14 11:00:00+00:00,Beijing,76.85,75.5384,66.2,16.8,66.0,0.7,39.91,116.4
2023-01-14 12:00:00+00:00,Beijing,59.76,67.3604,42.78,18.63,55.0,7.69,39.91,116.4
2023-01-14 13:00:00+00:00,Beijing,74.36,13.235199999999999,34.66,19.45,38.0,3.35,39.91,116.4
2023-01-14 14:00:00+00:00,Beijing,54.34,36.6224,42.44,33.46,66.0,9.98,39.91,116.4
2023-01-14 15:00:00+00:00,Beijing,88.01,76.704,40.6,32.8,45.0,13.37,39.91,116.4
2023-01-14 16:00:00+00:00,Beijing,32.08,38.032399999999996,39.12,17.53,73.0,2.68,39.91,116.4
2023-01-14 17:00:00+00:00,Beijing,35.38,73.7336,60.26,19.68,57.0,12.81,39.91,116.4
2023-01-14 18:00:00+00:00,Beijing,20.42250000000001,45.364399999999996,90.08,24.6,71.0,8.87,39.91,116.4
2023-01-14 19:00:00+00:00,Beijing,55.08,33.37,46.0,19.72,69.0,7.64,39.91,116.4
2023-01-14 20:00:00+00:00,Beijing,79.27,42.8264,75.5,18.84,58.0,0.53,39.91,116.4
2023-01-14 21:00:00+00:00,Beijing,60.79,61.8896,42.1,30.84,53.0,10.83,39.91,116.4
2023-01-14 22:00:00+00:00,Beijing,44.04,67.66120000000001,50.32,24.49,77.0,12.42,39.91,116.4
2023-01-14 23:00:00+00:00,Beijing,67.58,73.4328,40.4,17.8,85.0,2.27,39.91,116.4
2023-01-15 00:00:00+00:00,Beijing,99.57,52.6776,53.82,10.97,81.0,5.77,39.91,116.4
2023-01-15 01:00:00+00:00,Beijing,71.38,63.14919999999999,64.26,20.06,43.0,2.54,39.91,116.4
2023-01-15 02:00:00+00:00,Beijing,43.54,73.62079999999999,72.38,21.21,78.0,14.28,39.91,116.4
2023-01-15 03:00:00+00:00,Beijing,64.62,49.8388,49.76,32.18,39.0,12.56,39.91,116.4
2023-01-15 04:00:00+00:00,Beijing,65.37,40.194399999999995,71.86,21.54,87.0,9.18,39.91,116.4
2023-01-15 05:00:00+00:00,Beijing,53.615,26.658399999999997,58.76,19.72,48.0,13.48,39.91,116.4
2023-01-15 06:00:00+00:00,Beijing,41.86,48.0716,61.82,22.93,59.0,11.11,39.91,116.4
2023-01-15 07:00:00+00:00,Beijing,43.269999999999996,29.7416,70.26,25.33,47.0,3.69,39.91,116.4
2023-01-15 08:00:00+00:00,Beijing,44.68,74.2412,54.96,20.79,36.0,11.99,39.91,116.4
2023-01-15 09:00:00+00:00,Beijing,82.0,55.4788,75.8,18.23,44.0,5.07,39.91,116.4
2023-01-15 10:00:00+00:00,Beijing,46.41,40.4764,50.62,20.89,87.0,13.67,39.91,116.4
2023-01-15 11:00:00+00:00,Beijing,38.39,52.7716,51.18,18.92,41.0,13.88,39.91,116.4
2023-01-15 12:00:00+00:00,Beijing,64.28,10.3964,75.66,17.95,75.0,10.56,39.91,116.4
2023-01-15 13:00:00+00:00,Beijing,72.85,85.99119999999999,47.42,25.45,51.0,11.7,39.91,116.4
2023-01-15 14:00:00+00:00,Beijing,43.69,75.66999999999999,97.2,19.36,73.0,7.12,39.91,116.4
2023-01-15 15:00:00+00:00,Beijing,59.92,65.3488,66.44,24.29,62.0,6.45,39.91,116.4
2023-01-15 16:00:00+00:00,Beijing,52.63,20.435599999999997,51.74,25.1,54.0,8.1,39.91,116.4
2023-01-15 17:00:00+00:00,Beijing,51.94,32.6368,77.96,15.59,65.0,2.08,39.91,116.4
2023-01-15 18:00:00+00:00,Beijing,70.76,44.838,61.34,25.45,55.0,5.52,39.91,116.4
2023-01-15 19:00:00+00:00,Beijing,53.33,38.8784,88.92,23.5,73.0,0.95,39.91,116.4
2023-01-15 20:00:00+00:00,Beijing,51.36,44.29279999999999,57.36,22.16,45.0,12.12,39.91,116.4
2023-01-15 21:00:00+00:00,Beijing,61.14,15.9048,43.44,21.42,68.0,8.5,39.91,116.4
2023-01-15 22:00:00+00:00,Beijing,36.25,21.5448,71.76,11.61,38.0,7.01,39.91,116.4
2023-01-15 23:00:00+00:00,Beijing,56.47,14.419599999999999,90.42,29.87,38.0,10.45,39.91,116.4
2023-01-16 00:00:00+00:00,Beijing,51.36,37.3556,70.94,28.95,38.0,5.86,39.91,116.4
2023-01-16 01:00:00+00:00,Beijing,86.81,9.794799999999999,57.62,20.16,71.0,2.03,39.91,116.4
2023-01-16 02:00:00+00:00,Beijing,53.1,68.0372,80.4,21.14,65.0,9.0,39.91,116.4
2023-01-16 03:00:00+00:00,Beijing,76.48,47.545199999999994,66.9,20.72,83.0,8.98,39.91,116.4
2023-01-16 04:00:00+00:00,Beijing,39.94,37.318,57.98,24.2,86.0,3.38,39.91,116.4
2023-01-16 05:00:00+00:00,Beijing,79.02,78.9976,59.42,21.99,77.0,4.93,39.91,116.4
2023-01-16 06:00:00+00:00,Beijing,83.52,17.107999999999997,49.36,17.49,47.0,2.99,39.91,116.4
2023-01-16 07:00:00+00:00,Beijing,72.14,12.5208,64.16,17.61,31.0,10.0,39.91,116.4
2023-01-16 08:00:00+00:00,Beijing,64.45,40.1192,68.06,24.61,66.0,14.58,39.91,116.4
2023-01-16 09:00:00+00:00,Beijing,80.05,74.8616,43.48,21.24,31.0,14.48,39.91,116.4
2023-01-16 10:00:00+00:00,Beijing,50.39,13.0848,65.3,23.82,62.0,9.85,39.91,116.4
2023-01-16 11:00:00+00:00,Beijing,49.8,56.2872,57.8,20.83,41.0,4.16,39.91,116.4
2023-01-16 12:00:00+00:00,Beijing,68.22,71.4964,62.2,19.25,42.0,10.82,39.91,116.4
2023-01-16 13:00:00+00:00,Beijing,67.65,20.3604,33.3,20.92,89.0,7.47,39.91,116.4
2023-01-16 14:00:00+00:00,Beijing,44.75,19.138399999999997,38.56,22.68,42.0,6.83,39.91,116.4
2023-01-16 15:00:00+00:00,Beijing,55.11,56.7196,52.0,21.68,58.0,4.83,39.91,116.4
2023-01-16 16:00:00+00:00,Beijing,81.22,20.999599999999997,74.42,25.92,59.0,1.08,39.91,116.4
2023-01-16 17:00:00+00:00,Beijing,46.53,38.728,50.48,22.17,68.0,5.79,39.91,116.4
2023-01-16 18:00:00+00:00,Beijing,71.04,41.867599999999996,75.52,16.51,69.0,5.98,39.91,116.4
2023-01-16 19:00:00+00:00,Beijing,50.71,68.45079999999999,41.12,25.09,71.0,1.46,39.91,116.4
2023-01-16 20:00:00+00:00,Beijing,34.77,39.8372,39.68,21.16,58.0,10.13,39.91,116.4
2023-01-16 21:00:00+00:00,Beijing,68.99,36.3968,54.08,21.24,45.0,2.79,39.91,116.4
2023-01-16 22:00:00+00:00,Beijing,54.81,56.9828,49.38,22.19,65.0,6.0,39.91,116.4
2023-01-16 23:00:00+00:00,Beijing,55.28,95.0058,64.78,16.32,42.0,11.13,39.91,116.4
2023-01-17 00:00:00+00:00,Beijing,44.48,42.4128,64.72,25.47,82.0,5.71,39.91,116.4
2023-01-17 01:00:00+00:00,Beijing,29.58,51.474399999999996,44.06,14.83,88.0,7.05,39.91,116.4
2023-01-17 02:00:00+00:00,Beijing,61.82,54.557599999999994,81.14,22.54,83.0,10.69,39.91,116.4
2023-01-17 03:00:00+00:00,Beijing,46.4,57.133199999999995,79.56,24.36,41.0,10.32,39.91,116.4
2023-01-17 04:00:00+00:00,Beijing,48.29,45.7592,54.28,28.14,38.0,3.63,39.91,116.4
2023-01-17 05:00:00+00:00,Beijing,41.85,43.9544,72.78,22.88,59.0,12.07,39.91,116.4
2023-01-17 06:00:00+00:00,Beijing,75.98,42.1496,80.3,24.46,59.0,1.74,39.91,116.4
2023-01-17 07:00:00+00:00,Beijing,68.52,33.9152,80.88,14.1,75.0,10.59,39.91,116.4
2023-01-17 08:00:00+00:00,Beijing,48.58,41.2472,62.32,18.48,37.0,8.05,39.91,116.4
2023-01-17 09:00:00+00:00,Beijing,61.03,40.655,87.2,12.71,75.0,0.88,39.91,116.4
2023-01-17 10:00:00+00:00,Beijing,38.8,40.062799999999996,72.92,27.6,90.0,6.9,39.91,116.4
2023-01-17 11:00:00+00:00,Beijing,64.25,47.855399999999996,68.02,22.06,40.0,10.55,39.91,116.4
2023-01-17 12:00:00+00:00,Beijing,68.68,55.647999999999996,84.64,28.28,39.0,0.91,39.91,116.4
2023-01-17 13:00:00+00:00,Beijing,67.26,57.3588,74.06,16.93,33.0,3.62,39.91,116.4
2023-01-17 14:00:00+00:00,Beijing,52.25,27.767599999999998,64.48,8.63,58.0,7.41,39.91,116.4
2023-01-17 15:00:00+00:00,Beijing,99.86249999999998,76.4596,71.84,19.97,42.0,11.33,39.91,116.4
2023-01-17 16:00:00+00:00,Beijing,59.76,73.60826666666667,78.5,23.99,61.0,3.49,39.91,116.4
2023-01-17 17:00:00+00:00,Beijing,48.79,70.75693333333332,48.56,21.52,86.0,12.47,39.91,116.4
2023-01-17 18:00:00+00:00,Beijing,58.38,67.90559999999999,70.96,29.01,59.0,12.14,39.91,116.4
2023-01-17 19:00:00+00:00,Beijing,81.28,40.6456,71.14,21.7,45.0,7.55,39.91,116.4
2023-01-17 20:00:00+00:00,Beijing,82.13,43.3716,63.5,28.44,82.0,3.11,39.91,116.4
2023-01-17 21:00:00+00:00,Beijing,75.50999999999999,56.4564,59.44,25.64,71.0,0.98,39.91,116.4
2023-01-17 22:00:00+00:00,Beijing,68.89,53.8056,94.28,19.65,66.0,12.54,39.91,116.4
2023-01-17 23:00:00+00:00,Beijing,39.28,51.1548,41.58,17.18,33.0,8.2,39.91,116.4
2023-01-18 00:00:00+00:00,Beijing,55.68,51.605999999999995,55.68,14.28,48.0,8.0,39.91,116.4
2023-01-18 01:00:00+00:00,Beijing,55.37,76.046,68.28,28.33,80.0,2.14,39.91,116.4
2023-01-18 02:00:00+00:00,Beijing,56.76,24.8536,83.52,18.89,53.0,8.92,39.91,116.4
2023-01-18 03:00:00+00:00,Beijing,42.88,39.7056,66.42,14.74,53.0,6.64,39.91,116.4
2023-01-18 04:00:00+00:00,Beijing,40.66,48.090399999999995,74.6,24.11,83.0,4.24,39.91,116.4
2023-01-18 05:00:00+00:00,Beijing,66.71,46.8496,75.5,13.5,74.0,1.81,39.91,116.4
2023-01-18 06:00:00+00:00,Beijing,48.19,50.8164,70.9,26.81,43.0,9.05,39.91,116.4
2023-01-18 07:00:00+00:00,Beijing,76.9,44.048399999999994,59.98,25.0,76.0,14.01,39.91,116.4
2023-01-18 08:00:00+00:00,Beijing,76.34,46.0976,97.84,14.81,76.0,0.55,39.91,116.4
2023-01-18 09:00:00+00:00,Beijing,56.62,48.1468,34.04,17.43,48.0,14.72,39.91,116.4
2023-01-18 10:00:00+00:00,Beijing,28.06,34.686,27.2,23.87,66.0,11.53,39.91,116.4
2023-01-18 11:00:00+00:00,Beijing,81.83,51.380399999999995,41.84,17.88,66.0,0.67,39.91,116.4
2023-01-18 12:00:00+00:00,Beijing,48.8,39.611599999999996,47.8,18.2,81.0,3.39,39.91,116.4
2023-01-18 13:00:00+00:00,Beijing,99.86249999999998,34.3852,62.16,20.43,42.0,0.82,39.91,116.4
2023-01-18 14:00:00+00:00,Beijing,99.86249999999998,16.995199999999997,42.42,30.98,37.0,4.42,39.91,116.4
2023-01-18 15:00:00+00:00,Beijing,68.96,25.6432,40.12,20.38,56.0,10.49,39.91,116.4
2023-01-18 16:00:00+00:00,Beijing,76.59,50.7788,64.12,20.28,70.0,10.27,39.91,116.4
2023-01-18 17:00:00+00:00,Beijing,65.2,34.12199999999999,70.42,21.57,46.0,2.55,39.91,116.4
2023-01-18 18:00:00+00:00,Beijing,40.96,75.87679999999999,58.22,23.5,50.0,14.45,39.91,116.4
2023-01-18 19:00:00+00:00,Beijing,55.84,56.118,53.5,14.06,55.0,8.04,39.91,116.4
2023-01-18 20:00:00+00:00,Beijing,49.2,46.858999999999995,45.22,15.73,41.0,13.16,39.91,116.4
2023-01-18 21:00:00+00:00,Beijing,56.78,37.599999999999994,63.94,28.58,60.0,14.37,39.91,116.4
2023-01-18 22:00:00+00:00,Beijing,79.27,64.5968,72.44,22.15,60.0,3.86,39.91,116.4
2023-01-18 23:00:00+00:00,Beijing,46.54,55.9676,52.16,21.52,87.0,14.11,39.91,116.4
2023-01-19 00:00:00+00:00,Beijing,43.33,47.300799999999995,62.3,19.42,77.0,6.66,39.91,116.4
2023-01-19 01:00:00+00:00,Beijing,46.12,26.0944,44.54,25.87,73.0,4.68,39.91,116.4
2023-01-19 02:00:00+00:00,Beijing,62.69,56.794799999999995,42.72,26.99,73.0,5.13,39.91,116.4
2023-01-19 03:00:00+00:00,Beijing,76.91,45.477199999999996,72.8,21.18,34.0,6.65,39.91,116.4
2023-01-19 04:00:00+00:00,Beijing,77.79,42.535,56.02,16.18,54.0,8.29,39.91,116.4
2023-01-19 05:00:00+00:00,Beijing,59.31,39.5928,70.96,27.35,54.0,9.71,39.91,116.4
2023-01-19 06:00:00+00:00,Beijing,81.51,52.358,28.58,24.3,49.0,2.48,39.91,116.4
2023-01-19 07:00:00+00:00,Beijing,58.87,55.01819999999999,76.02,23.12,56.0,10.28,39.91,116.4
2023-01-19 08:00:00+00:00,Beijing,74.75,57.678399999999996,77.38,23.67,83.0,12.14,39.91,116.4
2023-01-19 09:00:00+00:00,Beijing,22.61,21.0184,35.04,23.27,37.0,6.49,39.91,116.4
2023-01-19 10:00:00+00:00,Beijing,36.973333333333336,33.8024,86.9,17.58,35.0,1.47,39.91,116.4
2023-01-19 11:00:00+00:00,Beijing,51.33666666666667,73.4328,67.74,20.09,62.0,13.51,39.91,116.4
2023-01-19 12:00:00+00:00,Beijing,65.7,62.26559999999999,65.32,36.0225,85.0,13.83,39.91,116.4
2023-01-19 13:00:00+00:00,Beijing,44.58,44.7628,74.72,18.43,85.0,6.12,39.91,116.4
2023-01-19 14:00:00+00:00,Beijing,37.4,28.1812,45.24,17.23,38.0,5.5,39.91,116.4
2023-01-19 15:00:00+00:00,Beijing,33.01,56.7384,58.52,21.12,85.0,11.64,39.91,116.4
2023-01-19 16:00:00+00:00,Beijing,28.619999999999997,42.018,65.86,12.29,73.0,13.17,39.91,116.4
2023-01-19 17:00:00+00:00,Beijing,24.23,48.504,85.6,26.54,86.0,0.64,39.91,116.4
2023-01-19 18:00:00+00:00,Beijing,66.7,62.416000000000004,56.88,23.49,49.0,8.18,39.91,116.4
2023-01-19 19:00:00+00:00,Beijing,85.01,52.45199999999999,25.54,17.24,43.0,10.86,39.91,116.4
2023-01-19 20:00:00+00:00,Beijing,87.17,46.398399999999995,60.54,10.91,50.0,10.47,39.91,116.4
2023-01-19 21:00:00+00:00,Beijing,42.48,60.7052,39.18,20.92,40.0,13.71,39.91,116.4
2023-01-19 22:00:00+00:00,Beijing,39.81,65.66839999999999,79.24,22.04,62.0,0.8,39.91,116.4
2023-01-19 23:00:00+00:00,Beijing,37.14,60.423199999999994,53.24,25.53,47.0,10.46,39.91,116.4
2023-01-20 00:00:00+00:00,Beijing,43.52,59.9156,58.58,19.73,45.0,4.69,39.91,116.4
2023-01-20 01:00:00+00:00,Beijing,68.06,57.3964,96.0,17.46,64.0,9.26,39.91,116.4
2023-01-20 02:00:00+00:00,Beijing,55.77,70.1428,44.82,17.47,73.0,8.27,39.91,116.4
2023-01-20 03:00:00+00:00,Beijing,28.89,55.03699999999999,31.82,23.3,55.0,3.6,39.91,116.4
2023-01-20 04:00:00+00:00,Beijing,52.73,39.9312,39.12,24.21,83.0,5.89,39.91,116.4
2023-01-20 05:00:00+00:00,Beijing,38.49,78.8096,22.78,19.65,51.0,13.27,39.91,116.4
2023-01-20 06:00:00+00:00,Beijing,53.94,10.057999999999998,36.3,21.99,64.0,8.54,39.91,116.4
2023-01-20 07:00:00+00:00,Beijing,51.85,80.20079999999999,68.04,19.23,66.0,12.26,39.91,116.4
2023-01-20 08:00:00+00:00,Beijing,49.19,18.875199999999996,59.8,21.14,59.0,2.58,39.91,116.4
2023-01-20 09:00:00+00:00,Beijing,53.46,52.508399999999995,89.22,19.58,79.0,9.29,39.91,116.4
2023-01-20 10:00:00+00:00,Beijing,66.92,64.4464,31.68,19.11,85.0,3.73,39.91,116.4
2023-01-20 11:00:00+00:00,Beijing,56.13,41.36,39.18,15.76,41.0,0.68,39.91,116.4
2023-01-20 12:00:00+00:00,Beijing,72.55,92.89079999999998,67.0,22.46,86.0,7.33,39.91,116.4
2023-01-20 13:00:00+00:00,Beijing,67.14,62.84839999999999,71.86,22.64,37.0,12.51,39.91,116.4
2023-01-20 14:00:00+00:00,Beijing,43.19,32.806,60.52,13.37,79.0,11.29,39.91,116.4
2023-01-20 15:00:00+00:00,Beijing,48.55,47.11279999999999,73.6,25.11,55.0,4.7,39.91,116.4
2023-01-20 16:00:00+00:00,Beijing,47.61,81.70479999999999,90.94,23.28,71.0,13.31,39.91,116.4
2023-01-20 17:00:00+00:00,Beijing,30.24,46.1352,47.44,25.56,67.0,6.13,39.91,116.4
2023-01-20 18:00:00+00:00,Beijing,66.14,59.5396,38.4,19.72,60.0,5.66,39.91,116.4
2023-01-20 19:00:00+00:00,Beijing,47.51,36.565999999999995,46.22,26.23,67.0,7.09,39.91,116.4
2023-01-20 20:00:00+00:00,Beijing,62.8,46.172799999999995,48.34,21.05,51.0,1.8,39.91,116.4
2023-01-20 21:00:00+00:00,Beijing,85.38,76.046,34.38,12.46,34.0,1.28,39.91,116.4
2023-01-20 22:00:00+00:00,Beijing,75.16,95.0058,40.08,24.25,37.0,4.15,39.91,116.4
2023-01-20 23:00:00+00:00,Beijing,53.83,57.1708,42.76,18.8,82.0,7.63,39.91,116.4
2023-01-21 00:00:00+00:00,Beijing,74.2,48.034,66.76,19.67,68.0,11.98,39.91,116.4
2023-01-21 01:00:00+00:00,Beijing,56.0,28.575999999999997,51.54,18.45,54.0,4.32,39.91,116.4
2023-01-21 02:00:00+00:00,Beijing,28.35,33.736599999999996,81.42,18.57,43.0,2.57,39.91,116.4
2023-01-21 03:00:00+00:00,Beijing,77.45,38.8972,72.9,25.98,70.0,7.34,39.91,116.4
2023-01-21 04:00:00+00:00,Beijing,88.58,79.91879999999999,59.5,23.29,58.0,13.49,39.91,116.4
2023-01-21 05:00:00+00:00,Beijing,50.54,37.6752,87.42,16.83,42.0,7.85,39.91,116.4
2023-01-21 06:00:00+00:00,Beijing,55.88,45.740399999999994,42.8,18.09,80.0,7.47,39.91,116.4
2023-01-21 07:00:00+00:00,Beijing,72.8,41.6044,78.4,20.75,57.0,6.33,39.91,116.4
2023-01-21 08:00:00+00:00,Beijing,99.86249999999998,38.9348,75.44,28.5,67.0,9.0,39.91,116.4
2023-01-21 09:00:00+00:00,Beijing,74.4,65.95039999999999,30.12,18.81,38.0,14.9,39.91,116.4
2023-01-21 10:00:00+00:00,Beijing,99.86249999999998,40.0816,71.24,15.34,33.0,6.18,39.91,116.4
2023-01-21 11:00:00+00:00,Beijing,77.57,31.471199999999996,39.98,29.99,37.0,7.92,39.91,116.4
2023-01-21 12:00:00+00:00,Beijing,50.29,95.0058,61.56,27.58,74.0,4.01,39.91,116.4
2023-01-21 13:00:00+00:00,Beijing,63.48,51.324,61.98,18.23,55.0,1.15,39.91,116.4
2023-01-21 14:00:00+00:00,Beijing,89.16,45.9096,73.22,16.67,60.0,3.61,39.91,116.4
2023-01-21 15:00:00+00:00,Beijing,59.23,49.218399999999995,48.9,22.56,53.0,12.35,39.91,116.4
2023-01-21 16:00:00+00:00,Beijing,95.57,53.0348,76.04,29.8,72.0,9.91,39.91,116.4
2023-01-21 17:00:00+00:00,Beijing,75.71,10.3024,70.46,20.83,39.0,2.44,39.91,116.4
2023-01-21 18:00:00+00:00,Beijing,55.85,34.3664,39.94,19.22,38.0,8.98,39.91,116.4
2023-01-21 19:00:00+00:00,Beijing,52.51,45.8532,75.92,19.11,59.0,10.5,39.91,116.4
2023-01-01 00:00:00+00:00,London,74.19,67.1912,49.9,20.51,69.0,4.45,51.51,-0.13
2023-01-01 01:00:00+00:00,London,55.81,46.9248,53.36,17.8,58.0,8.89,51.51,-0.13
2023-01-01 02:00:00+00:00,London,70.72,42.6008,71.32,25.88,30.0,9.3,51.51,-0.13
2023-01-01 03:00:00+00:00,London,81.89,72.192,73.92,32.43,62.0,14.8,51.51,-0.13
2023-01-01 04:00:00+00:00,London,73.09,60.761599999999994,55.06,24.02,32.0,1.72,51.51,-0.13
2023-01-01 05:00:00+00:00,London,93.66,0.0,56.58,28.26,37.0,8.78,51.51,-0.13
2023-01-01 06:00:00+00:00,London,51.65,36.6224,60.52,27.69,76.0,2.78,51.51,-0.13
2023-01-01 07:00:00+00:00,London,65.99,77.49359999999999,86.14,21.72,79.0,3.8,51.51,-0.13
2023-01-01 08:00:00+00:00,London,63.8,56.4188,44.28,30.03,69.0,1.78,51.51,-0.13
2023-01-01 09:00:00+00:00,London,78.36,42.431599999999996,73.82,20.06,72.0,6.16,51.51,-0.13
2023-01-01 10:00:00+00:00,London,31.1,61.40079999999999,53.38,24.3,49.0,4.48,51.51,-0.13
2023-01-01 11:00:00+00:00,London,37.16,11.1108,72.32,27.59,30.0,12.85,51.51,-0.13
2023-01-01 12:00:00+00:00,London,39.47,66.74,65.2,22.71,76.0,7.03,51.51,-0.13
2023-01-01 13:00:00+00:00,London,34.11,47.564,55.88,26.92,48.0,11.18,51.51,-0.13
2023-01-01 14:00:00+00:00,London,35.405,79.50519999999999,48.62,22.59,77.0,2.19,51.51,-0.13
2023-01-01 15:00:00+00:00,London,36.7,59.520799999999994,57.88,18.06,70.0,8.54,51.51,-0.13
2023-01-01 16:00:00+00:00,London,78.09,65.3958,45.02,15.14,48.0,11.45,51.51,-0.13
2023-01-01 17:00:00+00:00,London,77.7,71.2708,82.34,20.7,35.0,10.6,51.51,-0.13
2023-01-01 18:00:00+00:00,London,60.43,57.5092,57.5,23.71,46.0,4.16,51.51,-0.13
2023-01-01 19:00:00+00:00,London,78.65,35.7764,42.28,12.63,30.0,7.97,51.51,-0.13
2023-01-01 20:00:00+00:00,London,56.77,47.9964,73.84,19.62,77.0,9.64,51.51,-0.13
2023-01-01 21:00:00+00:00,London,85.16,22.917199999999998,43.56,21.67,46.0,8.9,51.51,-0.13
2023-01-01 22:00:00+00:00,London,99.86249999999998,30.5124,37.48,20.9,63.0,2.0,51.51,-0.13
2023-01-01 23:00:00+00:00,London,58.09,37.355599999999995,39.88,26.4,39.0,13.14,51.51,-0.13
2023-01-02 00:00:00+00:00,London,30.98,44.1988,22.12,23.77,78.0,8.68,51.51,-0.13
2023-01-02 01:00:00+00:00,London,31.95,29.760399999999997,45.54,28.98,58.0,12.58,51.51,-0.13
2023-01-02 02:00:00+00:00,London,86.3,40.138,46.56,25.44,83.0,2.61,51.51,-0.13
2023-01-02 03:00:00+00:00,London,55.53,15.9424,58.66,20.08,37.0,8.78,51.51,-0.13
2023-01-02 04:00:00+00:00,London,60.35,58.75,63.1,28.55,60.0,1.09,51.51,-0.13
2023-01-02 05:00:00+00:00,London,70.86,13.667599999999998,48.56,18.53,54.0,3.42,51.51,-0.13
2023-01-02 06:00:00+00:00,London,52.08,72.43639999999999,14.627499999999998,23.98,63.0,4.17,51.51,-0.13
2023-01-02 07:00:00+00:00,London,67.525,37.581199999999995,60.08,19.65,58.0,8.0,51.51,-0.13
2023-01-02 08:00:00+00:00,London,82.97,72.68079999999999,48.2,25.43,32.0,10.98,51.51,-0.13
2023-01-02 09:00:00+00:00,London,71.12,35.6448,42.38,11.83,84.0,11.45,51.51,-0.13
2023-01-02 10:00:00+00:00,London,54.56,30.9448,53.56,23.36,51.0,3.78,51.51,-0.13
2023-01-02 11:00:00+00:00,London,59.14,24.6468,91.82,21.89,67.0,10.68,51.51,-0.13
2023-01-02 12:00:00+00:00,London,48.28,67.398,60.62,19.58,76.0,14.08,51.51,-0.13
2023-01-02 13:00:00+00:00,London,56.3,69.29679999999999,29.74,18.81,73.0,10.88,51.51,-0.13
2023-01-02 14:00:00+00:00,London,99.86249999999998,39.198,48.42,23.57,73.0,3.73,51.51,-0.13
2023-01-02 15:00:00+00:00,London,54.62,50.797599999999996,61.58,34.54,63.0,7.18,51.51,-0.13
2023-01-02 16:00:00+00:00,London,86.1,41.6796,27.6,22.79,48.0,14.1,51.51,-0.13
2023-01-02 17:00:00+00:00,London,76.425,47.6204,93.4,19.87,33.0,13.48,51.51,-0.13
2023-01-02 18:00:00+00:00,London,66.75,45.0448,88.4,14.6,90.0,10.79,51.51,-0.13
2023-01-02 19:00:00+00:00,London,62.12,78.4712,74.02,18.33,35.0,8.51,51.51,-0.13
2023-01-02 20:00:00+00:00,London,40.94,68.71399999999998,97.88,20.11,87.0,6.37,51.51,-0.13
2023-01-02 21:00:00+00:00,London,86.09,48.598,31.68,16.57,37.0,6.4,51.51,-0.13
2023-01-02 22:00:00+00:00,London,76.6,4.2299999999999995,56.74,36.0225,89.0,2.45,51.51,-0.13
2023-01-02 23:00:00+00:00,London,40.73,46.718,86.22,27.39,79.0,6.33,51.51,-0.13
2023-01-03 00:00:00+00:00,London,63.68,60.6676,49.94,28.43,50.0,14.42,51.51,-0.13
2023-01-03 01:00:00+00:00,London,64.78,52.41439999999999,51.34,18.13,33.0,4.64,51.51,-0.13
2023-01-03 02:00:00+00:00,London,70.32,52.452,52.9,17.73,82.0,3.86,51.51,-0.13
2023-01-03 03:00:00+00:00,London,50.35,52.4896,82.04,21.95,89.0,6.41,51.51,-0.13
2023-01-03 04:00:00+00:00,London,58.86,53.31679999999999,48.2,27.28,36.0,11.06,51.51,-0.13
2023-01-03 05:00:00+00:00,London,74.5,55.2156,66.42,23.22,71.0,14.42,51.51,-0.13
2023-01-03 06:00:00+00:00,London,53.75,60.517199999999995,89.12,21.58,32.0,9.19,51.51,-0.13
2023-01-03 07:00:00+00:00,London,69.73,61.1752,59.34,22.01,58.0,10.46,51.51,-0.13
2023-01-03 08:00:00+00:00,London,47.81,54.2756,81.74,21.26,30.0,0.84,51.51,-0.13
2023-01-03 09:00:00+00:00,London,50.15,55.14039999999999,27.92,26.36,74.0,4.36,51.51,-0.13
2023-01-03 10:00:00+00:00,London,96.39,67.1818,74.48,20.87,75.0,6.07,51.51,-0.13
2023-01-03 11:00:00+00:00,London,57.39,79.22319999999999,86.98,20.35,84.0,5.82,51.51,-0.13
2023-01-03 12:00:00+00:00,London,99.86249999999998,62.462999999999994,59.38,28.25,44.0,10.63,51.51,-0.13
2023-01-03 13:00:00+00:00,London,44.15,45.702799999999996,90.28,21.89,60.0,7.03,51.51,-0.13
2023-01-03 14:00:00+00:00,London,72.94,35.231199999999994,44.34,22.61,51.0,4.1,51.51,-0.13
2023-01-03 15:00:00+00:00,London,53.72,66.34519999999999,48.1,16.26,71.0,2.95,51.51,-0.13
2023-01-03 16:00:00+00:00,London,48.47,38.4084,65.42,24.28,35.0,10.47,51.51,-0.13
2023-01-03 17:00:00+00:00,London,20.42250000000001,68.61999999999999,67.9,21.79,42.0,4.56,51.51,-0.13
